"Insert Index";"Insert Time (ms)";"Insert Operation Count";"Search Index";"Contains Time (ms)";"Contains Operation Count";"Delete Time (ms)";"Delete Operations Count"
"2701";"1100";"52"
"2702";"900";"70"
"2703";"1100";"57"
"2704";"1400";"73"
"2705";"1200";"55"
"2706";"1400";"69"
"2707";"1100";"67"
"2708";"1200";"63"
"2709";"800";"50"
"2710";"1200";"50"
"2711";"1400";"63"
"2712";"1000";"52"
"2713";"1500";"50"
"2714";"1200";"71"
"2715";"1100";"80"
"2716";"1100";"63"
"2717";"900";"62"
"2718";"1500";"70"
"2719";"1400";"59"
"2720";"600";"50"
"2721";"1300";"109"
"2722";"1000";"63"
"2723";"1600";"108"
"2724";"1000";"61"
"2725";"1500";"93"
"2726";"1400";"68"
"2727";"1500";"74"
"2728";"1000";"58"
"2729";"1200";"54"
"2730";"1100";"54"
"2731";"1200";"89"
"2732";"1200";"63"
"2733";"1900";"115"
"2734";"1200";"55"
"2735";"1700";"67"
"2736";"1100";"52"
"2737";"1000";"48"
"2738";"900";"63"
"2739";"1800";"90"
"2740";"1400";"66"
"2741";"1100";"56"
"2742";"1400";"56"
"2743";"1500";"69"
"2744";"1200";"54"
"2745";"1700";"56"
"2746";"1600";"105"
"2747";"1500";"95"
"2748";"1900";"154"
"2749";"1200";"64"
"2750";"1700";"117"
"2751";"1500";"80"
"2752";"1000";"65"
"2753";"1400";"56"
"2754";"1500";"84"
"2755";"1200";"77"
"2756";"1000";"52"
"2757";"1400";"67"
"2758";"1000";"60"
"2759";"1800";"54"
"2760";"1400";"54"
"2761";"1900";"108"
"2762";"1600";"88"
"2763";"1300";"85"
"2764";"700";"59"
"2765";"1400";"74"
"2766";"1400";"75"
"2767";"1300";"123"
"2768";"1500";"84"
"2769";"1200";"69"
"2770";"1700";"65"
"2771";"1300";"59"
"2772";"1300";"66"
"2773";"1300";"90"
"2774";"1000";"54"
"2775";"1400";"83"
"2776";"1100";"65"
"2777";"900";"62"
"2778";"1500";"85"
"2779";"1500";"94"
"2780";"800";"50"
"2781";"1000";"56"
"2782";"1200";"71"
"2783";"3000";"124"
"2784";"1100";"110"
"2785";"800";"63"
"2786";"1300";"73"
"2787";"1500";"78"
"2788";"1000";"52"
"2789";"1000";"57"
"2790";"1200";"93"
"2791";"1400";"76"
"2792";"2000";"77"
"2793";"1200";"55"
"2794";"1100";"59"
"2795";"1200";"77"
"2796";"1600";"76"
"2797";"1100";"57"
"2798";"1400";"70"
"2799";"1400";"75"
"2800";"900";"79"
"2801";"1100";"71"
"2802";"1500";"94"
"2803";"900";"66"
"2804";"1200";"65"
"2805";"1000";"68"
"2806";"1300";"63"
"2807";"1600";"77"
"2808";"2800";"52"
"2809";"1700";"102"
"2810";"900";"69"
"2811";"1300";"61"
"2812";"1400";"91"
"2813";"1200";"61"
"2814";"1000";"62"
"2815";"1100";"57"
"2816";"1500";"62"
"2817";"900";"61"
"2818";"1100";"67"
"2819";"700";"48"
"2820";"1800";"68"
"2821";"1000";"64"
"2822";"1400";"81"
"2823";"2300";"72"
"2824";"1000";"62"
"2825";"1100";"52"
"2826";"1100";"59"
"2827";"1200";"60"
"2828";"1700";"71"
"2829";"1100";"52"
"2830";"600";"50"
"2831";"1200";"52"
"2832";"1100";"58"
"2833";"1200";"102"
"2834";"1400";"71"
"2835";"1200";"72"
"2836";"1700";"68"
"2837";"1100";"65"
"2838";"700";"61"
"2839";"1300";"52"
"2840";"1100";"52"
"2841";"1300";"68"
"2842";"1000";"58"
"2843";"1600";"63"
"2844";"800";"57"
"2845";"1100";"77"
"2846";"1300";"79"
"2847";"1500";"59"
"2848";"1100";"64"
"2849";"1200";"131"
"2850";"1000";"58"
"2851";"1100";"46"
"2852";"2200";"67"
"2853";"1400";"130"
"2854";"1000";"83"
"2855";"1200";"63"
"2856";"1200";"70"
"2857";"1100";"50"
"2858";"1200";"56"
"2859";"1000";"54"
"2860";"700";"53"
"2861";"1800";"111"
"2862";"1800";"95"
"2863";"900";"67"
"2864";"1300";"59"
"2865";"900";"62"
"2866";"1400";"72"
"2867";"1400";"83"
"2868";"800";"70"
"2869";"1200";"74"
"2870";"900";"63"
"2871";"1500";"60"
"2872";"1100";"72"
"2873";"1300";"64"
"2874";"1200";"65"
"2875";"700";"52"
"2876";"1900";"131"
"2877";"1700";"64"
"2878";"1300";"63"
"2879";"1300";"52"
"2880";"1100";"61"
"2881";"1300";"65"
"2882";"2800";"82"
"2883";"900";"57"
"2884";"700";"59"
"2885";"1000";"64"
"2886";"1100";"62"
"2887";"1800";"95"
"2888";"900";"52"
"2889";"1300";"54"
"2890";"1300";"57"
"2891";"1400";"87"
"2892";"1600";"73"
"2893";"1100";"71"
"2894";"1600";"77"
"2895";"1000";"56"
"2896";"1200";"58"
"2897";"1100";"70"
"2898";"1100";"64"
"2899";"1200";"56"
"2900";"900";"80"
"2901";"1300";"71"
"2902";"1200";"59"
"2903";"1600";"46"
"2904";"1400";"99"
"2905";"1300";"71"
"2906";"1100";"50"
"2907";"1100";"63"
"2908";"1300";"75"
"2909";"1300";"124"
"2910";"1300";"58"
"2911";"1500";"85"
"2912";"1000";"67"
"2913";"1000";"62"
"2914";"1700";"64"
"2915";"1400";"65"
"2916";"1400";"95"
"2917";"1200";"69"
"2918";"1000";"55"
"2919";"1000";"55"
"2920";"1200";"73"
"2921";"800";"61"
"2922";"900";"72"
"2923";"1100";"59"
"2924";"1200";"65"
"2925";"1500";"88"
"2926";"1200";"65"
"2927";"1500";"57"
"2928";"1400";"86"
"2929";"900";"54"
"2930";"1300";"89"
"2931";"1300";"68"
"2932";"900";"51"
"2933";"1300";"63"
"2934";"1100";"68"
"2935";"1200";"61"
"2936";"1100";"52"
"2937";"1400";"107"
"2938";"900";"65"
"2939";"1700";"105"
"2940";"1200";"62"
"2941";"1000";"62"
"2942";"1200";"68"
"2943";"1400";"104"
"2944";"1200";"60"
"2945";"1500";"73"
"2946";"1100";"56"
"2947";"800";"69"
"2948";"1000";"63"
"2949";"1100";"62"
"2950";"1100";"65"
"2951";"1500";"65"
"2952";"1200";"60"
"2953";"1700";"72"
"2954";"1200";"80"
"2955";"1000";"61"
"2956";"1200";"61"
"2957";"1400";"70"
"2958";"1100";"64"
"2959";"1100";"69"
"2960";"1000";"82"
"2961";"1400";"82"
"2962";"1400";"98"
"2963";"1100";"125"
"2964";"1500";"69"
"2965";"1300";"130"
"2966";"1400";"76"
"2967";"1300";"78"
"2968";"1200";"66"
"2969";"1100";"46"
"2970";"1500";"88"
"2971";"800";"63"
"2972";"1000";"63"
"2973";"1000";"54"
"2974";"1300";"126"
"2975";"1500";"86"
"2976";"1100";"76"
"2977";"1300";"59"
"2978";"900";"53"
"2979";"1000";"68"
"2980";"800";"58"
"2981";"1500";"54"
"2982";"1300";"63"
"2983";"1100";"73"
"2984";"1300";"61"
"2985";"1100";"81"
"2986";"1200";"52"
"2987";"1000";"82"
"2988";"1200";"74"
"2989";"1100";"60"
"2990";"1000";"58"
"2991";"1600";"52"
"2992";"1200";"54"
"2993";"900";"65"
"2994";"1100";"56"
"2995";"1500";"75"
"2996";"1100";"52"
"2997";"1200";"70"
"2998";"1500";"89"
"2999";"1000";"67"
"3000";"2400";"184"
"3001";"800";"61"
"3002";"1000";"59"
"3003";"1000";"54"
"3004";"1200";"69"
"3005";"1300";"56"
"3006";"1200";"67"
"3007";"700";"50"
"3008";"1200";"63"
"3009";"1200";"56"
"3010";"1200";"57"
"3011";"1400";"72"
"3012";"1600";"70"
"3013";"1100";"63"
"3014";"1100";"63"
"3015";"1200";"76"
"3016";"1000";"54"
"3017";"1200";"53"
"3018";"1400";"88"
"3019";"900";"61"
"3020";"1300";"58"
"3021";"1100";"66"
"3022";"1300";"87"
"3023";"1900";"112"
"3024";"1000";"53"
"3025";"1300";"90"
"3026";"1200";"65"
"3027";"1400";"96"
"3028";"1400";"90"
"3029";"1500";"98"
"3030";"1300";"65"
"3031";"1300";"56"
"3032";"800";"62"
"3033";"1000";"83"
"3034";"1400";"63"
"3035";"1000";"50"
"3036";"1200";"82"
"3037";"1200";"63"
"3038";"1000";"73"
"3039";"2700";"57"
"3040";"2500";"51"
"3041";"1100";"71"
"3042";"900";"57"
"3043";"1400";"77"
"3044";"1200";"64"
"3045";"1300";"71"
"3046";"2200";"151"
"3047";"1500";"130"
"3048";"1100";"64"
"3049";"1100";"59"
"3050";"1200";"50"
"3051";"900";"54"
"3052";"1100";"63"
"3053";"1300";"59"
"3054";"1500";"68"
"3055";"1400";"61"
"3056";"1300";"63"
"3057";"1300";"59"
"3058";"800";"44"
"3059";"1000";"54"
"3060";"1100";"77"
"3061";"1200";"77"
"3062";"1200";"51"
"3063";"1200";"57"
"3064";"1400";"69"
"3065";"1100";"69"
"3066";"1100";"53"
"3067";"1300";"64"
"3068";"1100";"65"
"3069";"1200";"56"
"3070";"900";"66"
"3071";"1400";"74"
"3072";"1100";"80"
"3073";"1200";"83"
"3074";"1500";"59"
"3075";"1500";"63"
"3076";"1000";"62"
"3077";"1900";"72"
"3078";"1700";"97"
"3079";"1100";"56"
"3080";"1000";"46"
"3081";"700";"51"
"3082";"1700";"80"
"3083";"1400";"48"
"3084";"1400";"81"
"3085";"800";"48"
"3086";"1300";"80"
"3087";"1500";"74"
"3088";"1100";"55"
"3089";"1600";"74"
"3090";"2300";"103"
"3091";"1300";"56"
"3092";"1900";"98"
"3093";"700";"49"
"3094";"900";"49"
"3095";"800";"56"
"3096";"1000";"81"
"3097";"1500";"60"
"3098";"1500";"70"
"3099";"900";"60"
"3100";"1900";"78"
"3101";"1600";"92"
"3102";"1200";"60"
"3103";"1200";"67"
"3104";"1400";"77"
"3105";"1200";"51"
"3106";"900";"48"
"3107";"800";"54"
"3108";"1300";"75"
"3109";"1500";"105"
"3110";"1100";"66"
"3111";"1000";"60"
"3112";"1400";"88"
"3113";"1100";"57"
"3114";"1200";"85"
"3115";"1500";"120"
"3116";"1000";"52"
"3117";"1300";"65"
"3118";"1500";"84"
"3119";"2400";"56"
"3120";"1400";"73"
"3121";"1800";"137"
"3122";"1500";"69"
"3123";"1000";"60"
"3124";"2000";"60"
"3125";"1200";"49"
"3126";"1300";"57"
"3127";"1500";"55"
"3128";"1200";"56"
"3129";"1000";"48"
"3130";"1200";"67"
"3131";"1400";"57"
"3132";"1800";"108"
"3133";"1300";"50"
"3134";"1500";"135"
"3135";"1300";"69"
"3136";"1500";"68"
"3137";"1200";"63"
"3138";"1200";"59"
"3139";"2400";"54"
"3140";"1600";"91"
"3141";"1100";"48"
"3142";"1000";"55"
"3143";"900";"56"
"3144";"1300";"62"
"3145";"1300";"58"
"3146";"1000";"50"
"3147";"3000";"96"
"3148";"1000";"50"
"3149";"2000";"61"
"3150";"1500";"59"
"3151";"1400";"71"
"3152";"1200";"50"
"3153";"1300";"69"
"3154";"1300";"58"
"3155";"1100";"69"
"3156";"2000";"106"
"3157";"1400";"97"
"3158";"1300";"86"
"3159";"1500";"69"
"3160";"1100";"44"
"3161";"1200";"61"
"3162";"1200";"62"
"3163";"1300";"65"
"3164";"1500";"71"
"3165";"1600";"58"
"3166";"1300";"61"
"3167";"1100";"57"
"3168";"1200";"54"
"3169";"1300";"63"
"3170";"1000";"57"
"3171";"1700";"86"
"3172";"1200";"79"
"3173";"1200";"69"
"3174";"1000";"48"
"3175";"1200";"79"
"3176";"1400";"69"
"3177";"1000";"57"
"3178";"800";"51"
"3179";"800";"48"
"3180";"800";"54"
"3181";"1600";"57"
"3182";"1000";"56"
"3183";"2000";"72"
"3184";"1400";"61"
"3185";"1100";"64"
"3186";"1800";"130"
"3187";"2000";"72"
"3188";"1500";"109"
"3189";"1200";"69"
"3190";"1200";"66"
"3191";"1500";"80"
"3192";"1300";"80"
"3193";"1500";"96"
"3194";"1200";"90"
"3195";"1900";"124"
"3196";"1400";"78"
"3197";"1400";"56"
"3198";"700";"44"
"3199";"1400";"48"
"3200";"1400";"98"
"3201";"1300";"61"
"3202";"1100";"49"
"3203";"1600";"87"
"3204";"900";"56"
"3205";"1300";"71"
"3206";"1100";"60"
"3207";"1100";"53"
"3208";"1000";"53"
"3209";"1100";"71"
"3210";"1000";"49"
"3211";"1400";"60"
"3212";"1200";"78"
"3213";"900";"57"
"3214";"1200";"56"
"3215";"1500";"62"
"3216";"800";"49"
"3217";"1300";"109"
"3218";"2300";"107"
"3219";"800";"56"
"3220";"1300";"61"
"3221";"900";"68"
"3222";"1300";"67"
"3223";"1400";"99"
"3224";"1400";"55"
"3225";"1600";"81"
"3226";"1300";"65"
"3227";"1300";"69"
"3228";"1400";"87"
"3229";"1800";"101"
"3230";"1000";"54"
"3231";"2100";"63"
"3232";"1300";"56"
"3233";"1800";"82"
"3234";"2100";"116"
"3235";"1300";"65"
"3236";"1400";"88"
"3237";"1500";"81"
"3238";"900";"55"
"3239";"1500";"98"
"3240";"1600";"62"
"3241";"1400";"67"
"3242";"1800";"72"
"3243";"1800";"73"
"3244";"1600";"73"
"3245";"1400";"54"
"3246";"3500";"66"
"3247";"1500";"101"
"3248";"1100";"61"
"3249";"1300";"94"
"3250";"1600";"54"
"3251";"2000";"145"
"3252";"1300";"60"
"3253";"1300";"59"
"3254";"1200";"63"
"3255";"1000";"63"
"3256";"1600";"88"
"3257";"1300";"52"
"3258";"1400";"63"
"3259";"1100";"51"
"3260";"1500";"71"
"3261";"1600";"59"
"3262";"1300";"50"
"3263";"1800";"75"
"3264";"1400";"65"
"3265";"1500";"106"
"3266";"1200";"63"
"3267";"1400";"54"
"3268";"1300";"64"
"3269";"1200";"80"
"3270";"1500";"81"
"3271";"1100";"58"
"3272";"1500";"68"
"3273";"1400";"120"
"3274";"1100";"65"
"3275";"1400";"91"
"3276";"1000";"55"
"3277";"1400";"81"
"3278";"2100";"166"
"3279";"1500";"69"
"3280";"1000";"70"
"3281";"1200";"48"
"3282";"900";"68"
"3283";"1500";"60"
"3284";"1400";"63"
"3285";"2000";"96"
"3286";"1400";"58"
"3287";"1100";"68"
"3288";"1500";"64"
"3289";"1100";"48"
"3290";"1400";"81"
"3291";"900";"50"
"3292";"1200";"61"
"3293";"1400";"74"
"3294";"1000";"55"
"3295";"3400";"65"
"3296";"1200";"72"
"3297";"1100";"48"
"3298";"1300";"57"
"3299";"1200";"69"
"3300";"1400";"84"
"3301";"1500";"76"
"3302";"1100";"54"
"3303";"1100";"66"
"3304";"800";"56"
"3305";"1100";"54"
"3306";"1200";"48"
"3307";"1400";"73"
"3308";"1900";"56"
"3309";"1400";"80"
"3310";"1400";"93"
"3311";"1200";"72"
"3312";"1200";"77"
"3313";"1200";"83"
"3314";"1200";"55"
"3315";"1600";"86"
"3316";"1700";"68"
"3317";"1400";"66"
"3318";"1400";"66"
"3319";"1300";"62"
"3320";"1100";"91"
"3321";"1100";"51"
"3322";"1300";"73"
"3323";"1000";"52"
"3324";"1000";"71"
"3325";"1400";"54"
"3326";"1200";"53"
"3327";"1700";"77"
"3328";"1000";"59"
"3329";"1600";"104"
"3330";"1800";"115"
"3331";"800";"56"
"3332";"1700";"63"
"3333";"1300";"66"
"3334";"1200";"53"
"3335";"1000";"66"
"3336";"1500";"66"
"3337";"2200";"152"
"3338";"1400";"54"
"3339";"1400";"72"
"3340";"700";"52"
"3341";"1800";"110"
"3342";"1100";"49"
"3343";"1800";"57"
"3344";"1500";"94"
"3345";"1600";"67"
"3346";"1000";"62"
"3347";"1100";"56"
"3348";"1400";"48"
"3349";"1300";"63"
"3350";"1400";"52"
"3351";"1100";"64"
"3352";"1600";"76"
"3353";"1400";"106"
"3354";"1700";"67"
"3355";"900";"50"
"3356";"1100";"79"
"3357";"1600";"85"
"3358";"1500";"62"
"3359";"1900";"56"
"3360";"1500";"55"
"3361";"1400";"101"
"3362";"1300";"59"
"3363";"800";"69"
"3364";"1200";"71"
"3365";"1500";"74"
"3366";"1200";"76"
"3367";"1600";"65"
"3368";"2000";"57"
"3369";"1100";"79"
"3370";"2000";"71"
"3371";"1400";"52"
"3372";"2400";"72"
"3373";"1100";"56"
"3374";"1500";"80"
"3375";"1700";"91"
"3376";"1100";"74"
"3377";"1500";"101"
"3378";"1100";"56"
"3379";"1400";"55"
"3380";"1400";"78"
"3381";"1200";"79"
"3382";"3000";"48"
"3383";"4400";"100"
"3384";"1100";"46"
"3385";"1300";"66"
"3386";"1900";"54"
"3387";"1400";"75"
"3388";"1400";"81"
"3389";"1500";"81"
"3390";"1100";"52"
"3391";"1500";"74"
"3392";"1300";"57"
"3393";"1800";"60"
"3394";"1100";"69"
"3395";"1300";"53"
"3396";"1200";"63"
"3397";"1000";"48"
"3398";"1700";"100"
"3399";"1100";"66"
"3400";"1000";"87"
"3401";"2300";"116"
"3402";"1400";"66"
"3403";"1700";"68"
"3404";"1100";"62"
"3405";"1800";"55"
"3406";"1200";"57"
"3407";"1100";"52"
"3408";"1100";"72"
"3409";"2900";"79"
"3410";"900";"65"
"3411";"1400";"58"
"3412";"1600";"70"
"3413";"1400";"63"
"3414";"1900";"74"
"3415";"1300";"57"
"3416";"1400";"90"
"3417";"800";"55"
"3418";"1400";"57"
"3419";"1500";"61"
"3420";"1000";"65"
"3421";"1100";"50"
"3422";"1000";"51"
"3423";"1400";"61"
"3424";"1100";"56"
"3425";"1300";"69"
"3426";"1600";"67"
"3427";"1500";"67"
"3428";"1300";"65"
"3429";"1600";"75"
"3430";"1200";"50"
"3431";"1400";"64"
"3432";"1400";"102"
"3433";"900";"54"
"3434";"1100";"44"
"3435";"1000";"62"
"3436";"1200";"69"
"3437";"900";"56"
"3438";"900";"72"
"3439";"1900";"70"
"3440";"1300";"89"
"3441";"1200";"57"
"3442";"1000";"61"
"3443";"1100";"60"
"3444";"1200";"61"
"3445";"1200";"65"
"3446";"1500";"96"
"3447";"1800";"79"
"3448";"1200";"50"
"3449";"800";"57"
"3450";"2000";"55"
"3451";"1600";"62"
"3452";"1300";"75"
"3453";"1300";"61"
"3454";"1200";"75"
"3455";"1000";"56"
"3456";"1600";"93"
"3457";"1800";"116"
"3458";"800";"54"
"3459";"1300";"71"
"3460";"1100";"53"
"3461";"1000";"66"
"3462";"2100";"92"
"3463";"1100";"56"
"3464";"1000";"75"
"3465";"1400";"69"
"3466";"1100";"65"
"3467";"1000";"67"
"3468";"1600";"100"
"3469";"1300";"73"
"3470";"900";"89"
"3471";"283600";"50"
"3472";"5000";"82"
"3473";"1700";"60"
"3474";"1700";"50"
"3475";"1900";"70"
"3476";"1900";"68"
"3477";"2900";"104"
"3478";"1500";"56"
"3479";"1700";"69"
"3480";"2100";"84"
"3481";"2400";"77"
"3482";"1700";"64"
"3483";"2800";"133"
"3484";"1600";"63"
"3485";"1800";"56"
"3486";"1600";"56"
"3487";"1500";"59"
"3488";"1300";"51"
"3489";"1500";"65"
"3490";"1900";"66"
"3491";"1600";"48"
"3492";"600";"63"
"3493";"1000";"78"
"3494";"1700";"69"
"3495";"800";"68"
"3496";"1200";"50"
"3497";"2000";"91"
"3498";"800";"56"
"3499";"1300";"80"
"3500";"1900";"62"
"3501";"4300";"65"
"3502";"1200";"72"
"3503";"1600";"64"
"3504";"1300";"85"
"3505";"1100";"75"
"3506";"1800";"78"
"3507";"700";"63"
"3508";"1700";"56"
"3509";"1000";"67"
"3510";"1200";"86"
"3511";"1000";"111"
"3512";"1300";"67"
"3513";"1800";"95"
"3514";"1100";"74"
"3515";"1300";"56"
"3516";"1300";"76"
"3517";"1600";"73"
"3518";"2200";"110"
"3519";"1100";"73"
"3520";"1200";"62"
"3521";"1400";"59"
"3522";"1700";"52"
"3523";"900";"58"
"3524";"1600";"73"
"3525";"1400";"79"
"3526";"2700";"56"
"3527";"1700";"76"
"3528";"1800";"67"
"3529";"1800";"54"
"3530";"900";"48"
"3531";"2100";"82"
"3532";"1600";"76"
"3533";"2000";"112"
"3534";"1500";"72"
"3535";"1200";"48"
"3536";"1600";"98"
"3537";"1100";"80"
"3538";"900";"66"
"3539";"1600";"62"
"3540";"1300";"57"
"3541";"1200";"60"
"3542";"1600";"61"
"3543";"1100";"59"
"3544";"1300";"63"
"3545";"2300";"109"
"3546";"1200";"75"
"3547";"1000";"46"
"3548";"1300";"67"
"3549";"1500";"66"
"3550";"1500";"57"
"3551";"1300";"65"
"3552";"800";"62"
"3553";"1900";"52"
"3554";"2100";"78"
"3555";"1500";"75"
"3556";"1700";"78"
"3557";"1800";"99"
"3558";"1600";"65"
"3559";"1600";"70"
"3560";"1800";"107"
"3561";"1800";"56"
"3562";"1000";"55"
"3563";"1300";"73"
"3564";"1200";"85"
"3565";"1500";"61"
"3566";"1300";"64"
"3567";"1700";"61"
"3568";"1400";"90"
"3569";"5500";"59"
"3570";"2600";"51"
"3571";"2300";"61"
"3572";"2700";"68"
"3573";"1500";"51"
"3574";"2300";"85"
"3575";"2100";"67"
"3576";"1700";"51"
"3577";"2500";"63"
"3578";"2500";"116"
"3579";"1600";"73"
"3580";"2300";"63"
"3581";"2400";"79"
"3582";"1900";"87"
"3583";"1600";"62"
"3584";"1500";"66"
"3585";"2000";"78"
"3586";"1600";"53"
"3587";"2000";"66"
"3588";"2000";"56"
"3589";"1400";"67"
"3590";"900";"54"
"3591";"2300";"116"
"3592";"1300";"57"
"3593";"1900";"91"
"3594";"1800";"67"
"3595";"2000";"61"
"3596";"1900";"61"
"3597";"1600";"78"
"3598";"1700";"73"
"3599";"1300";"63"
"3600";"2800";"77"
"3601";"1500";"54"
"3602";"800";"57"
"3603";"3300";"54"
"3604";"2000";"103"
"3605";"2300";"117"
"3606";"1800";"67"
"3607";"1100";"56"
"3608";"1600";"62"
"3609";"1800";"89"
"3610";"1700";"53"
"3611";"1200";"72"
"3612";"1200";"57"
"3613";"1600";"57"
"3614";"1400";"60"
"3615";"1500";"55"
"3616";"1000";"81"
"3617";"2800";"118"
"3618";"1400";"56"
"3619";"1100";"56"
"3620";"1400";"54"
"3621";"1700";"65"
"3622";"1900";"81"
"3623";"1900";"65"
"3624";"1500";"68"
"3625";"1800";"94"
"3626";"1700";"80"
"3627";"1500";"61"
"3628";"1800";"90"
"3629";"1700";"100"
"3630";"1700";"54"
"3631";"1500";"61"
"3632";"1400";"85"
"3633";"1400";"70"
"3634";"1400";"58"
"3635";"1500";"65"
"3636";"1600";"74"
"3637";"1900";"82"
"3638";"1400";"65"
"3639";"1900";"73"
"3640";"2100";"44"
"3641";"2100";"92"
"3642";"2600";"97"
"3643";"1400";"57"
"3644";"1600";"96"
"3645";"1600";"68"
"3646";"1500";"57"
"3647";"1400";"81"
"3648";"1700";"67"
"3649";"1600";"58"
"3650";"1200";"65"
"3651";"1400";"48"
"3652";"1500";"67"
"3653";"1500";"89"
"3654";"1200";"85"
"3655";"1300";"61"
"3656";"1700";"61"
"3657";"1500";"56"
"3658";"1600";"108"
"3659";"1100";"66"
"3660";"1500";"80"
"3661";"1000";"48"
"3662";"1800";"79"
"3663";"1300";"69"
"3664";"1300";"62"
"3665";"1400";"64"
"3666";"1300";"74"
"3667";"1400";"76"
"3668";"1500";"66"
"3669";"1600";"62"
"3670";"1000";"58"
"3671";"1200";"60"
"3672";"1000";"61"
"3673";"1700";"68"
"3674";"1500";"84"
"3675";"1300";"52"
"3676";"1600";"62"
"3677";"1700";"77"
"3678";"1900";"80"
"3679";"2500";"72"
"3680";"1200";"62"
"3681";"1100";"68"
"3682";"1300";"54"
"3683";"900";"66"
"3684";"900";"66"
"3685";"1400";"62"
"3686";"1300";"77"
"3687";"1400";"106"
"3688";"1300";"57"
"3689";"1400";"62"
"3690";"1400";"80"
"3691";"1700";"66"
"3692";"1700";"95"
"3693";"2000";"88"
"3694";"1100";"46"
"3695";"1700";"97"
"3696";"1600";"81"
"3697";"1400";"70"
"3698";"1100";"66"
"3699";"2800";"143"
"3700";"1700";"65"
"3701";"1300";"63"
"3702";"2000";"86"
"3703";"1200";"56"
"3704";"1100";"79"
"3705";"1200";"79"
"3706";"1300";"66"
"3707";"1000";"68"
"3708";"1600";"55"
"3709";"1400";"63"
"3710";"1700";"86"
"3711";"2000";"71"
"3712";"1500";"64"
"3713";"2000";"104"
"3714";"1600";"73"
"3715";"1000";"65"
"3716";"1100";"81"
"3717";"1700";"85"
"3718";"1200";"67"
"3719";"1200";"76"
"3720";"1300";"54"
"3721";"1300";"90"
"3722";"1700";"97"
"3723";"1500";"72"
"3724";"1300";"63"
"3725";"1400";"67"
"3726";"900";"67"
"3727";"1700";"64"
"3728";"1800";"88"
"3729";"1500";"75"
"3730";"1200";"57"
"3731";"1300";"66"
"3732";"1100";"59"
"3733";"1500";"103"
"3734";"1400";"50"
"3735";"1300";"63"
"3736";"1500";"110"
"3737";"1800";"79"
"3738";"900";"48"
"3739";"1200";"60"
"3740";"1000";"52"
"3741";"1500";"56"
"3742";"1200";"53"
"3743";"1400";"76"
"3744";"1000";"57"
"3745";"1200";"54"
"3746";"1500";"101"
"3747";"1700";"92"
"3748";"1100";"73"
"3749";"1700";"61"
"3750";"1400";"60"
"3751";"1300";"93"
"3752";"1700";"104"
"3753";"2000";"112"
"3754";"2300";"59"
"3755";"800";"59"
"3756";"1200";"42"
"3757";"1700";"60"
"3758";"2100";"56"
"3759";"1400";"65"
"3760";"1300";"69"
"3761";"1000";"61"
"3762";"1900";"111"
"3763";"1700";"71"
"3764";"1100";"48"
"3765";"1800";"96"
"3766";"1400";"98"
"3767";"900";"60"
"3768";"1500";"121"
"3769";"1100";"66"
"3770";"1600";"96"
"3771";"1100";"86"
"3772";"1200";"78"
"3773";"1400";"66"
"3774";"1700";"75"
"3775";"1900";"159"
"3776";"2100";"98"
"3777";"1100";"69"
"3778";"1500";"67"
"3779";"1700";"80"
"3780";"1200";"73"
"3781";"900";"44"
"3782";"900";"79"
"3783";"1100";"59"
"3784";"1600";"60"
"3785";"900";"56"
"3786";"1300";"72"
"3787";"1600";"88"
"3788";"1200";"103"
"3789";"1900";"75"
"3790";"1100";"77"
"3791";"1800";"63"
"3792";"1400";"67"
"3793";"2100";"128"
"3794";"900";"63"
"3795";"2400";"61"
"3796";"1400";"67"
"3797";"1800";"101"
"3798";"1300";"57"
"3799";"1000";"63"
"3800";"1600";"103"
"3801";"1500";"100"
"3802";"1400";"64"
"3803";"1000";"88"
"3804";"1100";"57"
"3805";"1400";"98"
"3806";"1900";"81"
"3807";"1500";"85"
"3808";"900";"69"
"3809";"1400";"82"
"3810";"1300";"52"
"3811";"1600";"90"
"3812";"1300";"88"
"3813";"1600";"62"
"3814";"1300";"73"
"3815";"1500";"56"
"3816";"1100";"50"
"3817";"1400";"60"
"3818";"1500";"56"
"3819";"1400";"80"
"3820";"900";"60"
"3821";"1600";"57"
"3822";"1000";"57"
"3823";"1300";"81"
"3824";"1000";"63"
"3825";"900";"67"
"3826";"1200";"63"
"3827";"1600";"83"
"3828";"800";"44"
"3829";"1200";"68"
"3830";"3400";"105"
"3831";"1400";"55"
"3832";"1500";"61"
"3833";"1000";"69"
"3834";"1400";"81"
"3835";"1800";"80"
"3836";"1600";"68"
"3837";"1900";"102"
"3838";"1200";"95"
"3839";"1200";"67"
"3840";"1000";"70"
"3841";"1200";"46"
"3842";"1900";"86"
"3843";"1300";"63"
"3844";"1100";"57"
"3845";"1500";"66"
"3846";"1700";"83"
"3847";"4400";"77"
"3848";"1100";"71"
"3849";"1400";"54"
"3850";"900";"56"
"3851";"1500";"90"
"3852";"1600";"78"
"3853";"1500";"69"
"3854";"1400";"72"
"3855";"1800";"109"
"3856";"1500";"83"
"3857";"3300";"110"
"3858";"1600";"91"
"3859";"1500";"67"
"3860";"1600";"67"
"3861";"1500";"65"
"3862";"1500";"88"
"3863";"1400";"50"
"3864";"1300";"59"
"3865";"1300";"55"
"3866";"1500";"99"
"3867";"1500";"55"
"3868";"2000";"104"
